time,sat,sensor,channel,ndata,npred,pred_id,param0,param,predmean,predxcov_1,predxcov_2,predxcov_3,predxcov_4,predxcov_5,predxcov_6,mean_fg_depar,var_fg_depar,min_fg_depar,max_fg_depar,quantile_5_fg_depar,quantile_25_fg_depar,median_fg_depar,quantile_75_fg_depar,quantile_95_fg_depar,mean_an_depar,var_an_depar,min_an_depar,max_an_depar,quantile_5_an_depar,quantile_25_an_depar,median_an_depar,quantile_75_an_depar,quantile_95_an_depar,mean_biascorr_fg,var_biascorr_fg,min_biascorr_fg,max_biascorr_fg,quantile_5_biascorr_fg,quantile_25_biascorr_fg,median_biascorr_fg,quantile_75_biascorr_fg,quantile_95_biascorr_fg,mean_obsvalue,var_obsvalue,min_obsvalue,max_obsvalue,quantile_5_obsvalue,quantile_25_obsvalue,median_obsvalue,quantile_75_obsvalue,quantile_95_obsvalue,normalized_time,cycle
20210316_120000,523,73,14,42,6,0,0.5311,0.5287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.330412,2.231304,-2.311773,5.994649,-1.696264,-1.178908,-0.728358,-0.106363,2.060616,-0.140335,0.238333,-1.149332,0.751342,-0.872727,-0.455877,-0.083814,0.183897,0.699678,1.526346,0.035074,1.184826,1.786521,1.220427,1.373595,1.54511,1.710993,1.76344,260.269524,18.419502,251.63,268.99,252.901,258.7275,260.64,262.4575,267.0315,0.085586,12
20210316_120000,523,73,14,42,6,1,-0.3856,-0.3835,-1.098,0.0,0.04295,-0.02793,0.09183,0.203,0.1691,-0.330412,2.231304,-2.311773,5.994649,-1.696264,-1.178908,-0.728358,-0.106363,2.060616,-0.140335,0.238333,-1.149332,0.751342,-0.872727,-0.455877,-0.083814,0.183897,0.699678,1.526346,0.035074,1.184826,1.786521,1.220427,1.373595,1.54511,1.710993,1.76344,260.269524,18.419502,251.63,268.99,252.901,258.7275,260.64,262.4575,267.0315,0.085586,12
20210316_120000,523,73,14,42,6,2,0.3343,0.3325,0.6364,0.0,-0.02793,0.01981,-0.06372,-0.1439,-0.1211,-0.330412,2.231304,-2.311773,5.994649,-1.696264,-1.178908,-0.728358,-0.106363,2.060616,-0.140335,0.238333,-1.149332,0.751342,-0.872727,-0.455877,-0.083814,0.183897,0.699678,1.526346,0.035074,1.184826,1.786521,1.220427,1.373595,1.54511,1.710993,1.76344,260.269524,18.419502,251.63,268.99,252.901,258.7275,260.64,262.4575,267.0315,0.085586,12
20210316_120000,523,73,14,42,6,9,0.002725,0.0003313,0.4306,0.0,0.203,-0.1439,0.588,1.293,1.06,-0.330412,2.231304,-2.311773,5.994649,-1.696264,-1.178908,-0.728358,-0.106363,2.060616,-0.140335,0.238333,-1.149332,0.751342,-0.872727,-0.455877,-0.083814,0.183897,0.699678,1.526346,0.035074,1.184826,1.786521,1.220427,1.373595,1.54511,1.710993,1.76344,260.269524,18.419502,251.63,268.99,252.901,258.7275,260.64,262.4575,267.0315,0.085586,12
20210316_120000,523,73,14,42,6,10,0.1817,0.1788,0.8355,0.0,0.1691,-0.1211,0.4625,1.06,0.8929,-0.330412,2.231304,-2.311773,5.994649,-1.696264,-1.178908,-0.728358,-0.106363,2.060616,-0.140335,0.238333,-1.149332,0.751342,-0.872727,-0.455877,-0.083814,0.183897,0.699678,1.526346,0.035074,1.184826,1.786521,1.220427,1.373595,1.54511,1.710993,1.76344,260.269524,18.419502,251.63,268.99,252.901,258.7275,260.64,262.4575,267.0315,0.085586,12
20210316_120000,523,73,14,42,6,8,0.1969,0.1939,0.8703,0.0,0.09183,-0.06372,0.2968,0.588,0.4625,-0.330412,2.231304,-2.311773,5.994649,-1.696264,-1.178908,-0.728358,-0.106363,2.060616,-0.140335,0.238333,-1.149332,0.751342,-0.872727,-0.455877,-0.083814,0.183897,0.699678,1.526346,0.035074,1.184826,1.786521,1.220427,1.373595,1.54511,1.710993,1.76344,260.269524,18.419502,251.63,268.99,252.901,258.7275,260.64,262.4575,267.0315,0.085586,12
20210316_120000,523,73,15,39,6,0,-0.8579,-0.8591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079487,3.080102,-4.410737,5.450982,-2.140785,-0.897703,-0.184061,0.49228,3.010364,-0.0787,1.006022,-3.698226,1.975725,-1.834877,-0.481306,0.078522,0.509088,1.100135,-2.253595,0.024463,-2.498796,-1.913918,-2.488501,-2.371389,-2.27264,-2.162228,-1.975884,261.221282,18.973875,252.33,269.49,254.322,259.33,261.03,263.01,268.685,0.085586,12
20210316_120000,523,73,15,39,6,1,0.5534,0.5543,-1.098,0.0,0.04295,-0.02793,0.09183,0.203,0.1691,-0.079487,3.080102,-4.410737,5.450982,-2.140785,-0.897703,-0.184061,0.49228,3.010364,-0.0787,1.006022,-3.698226,1.975725,-1.834877,-0.481306,0.078522,0.509088,1.100135,-2.253595,0.024463,-2.498796,-1.913918,-2.488501,-2.371389,-2.27264,-2.162228,-1.975884,261.221282,18.973875,252.33,269.49,254.322,259.33,261.03,263.01,268.685,0.085586,12
20210316_120000,523,73,15,39,6,2,-0.5217,-0.5226,0.6364,0.0,-0.02793,0.01981,-0.06372,-0.1439,-0.1211,-0.079487,3.080102,-4.410737,5.450982,-2.140785,-0.897703,-0.184061,0.49228,3.010364,-0.0787,1.006022,-3.698226,1.975725,-1.834877,-0.481306,0.078522,0.509088,1.100135,-2.253595,0.024463,-2.498796,-1.913918,-2.488501,-2.371389,-2.27264,-2.162228,-1.975884,261.221282,18.973875,252.33,269.49,254.322,259.33,261.03,263.01,268.685,0.085586,12
20210316_120000,523,73,15,39,6,8,-0.2984,-0.2996,0.8703,0.0,0.09183,-0.06372,0.2968,0.588,0.4625,-0.079487,3.080102,-4.410737,5.450982,-2.140785,-0.897703,-0.184061,0.49228,3.010364,-0.0787,1.006022,-3.698226,1.975725,-1.834877,-0.481306,0.078522,0.509088,1.100135,-2.253595,0.024463,-2.498796,-1.913918,-2.488501,-2.371389,-2.27264,-2.162228,-1.975884,261.221282,18.973875,252.33,269.49,254.322,259.33,261.03,263.01,268.685,0.085586,12
20210316_120000,523,73,15,39,6,9,0.08544,0.08521,0.4306,0.0,0.203,-0.1439,0.588,1.293,1.06,-0.079487,3.080102,-4.410737,5.450982,-2.140785,-0.897703,-0.184061,0.49228,3.010364,-0.0787,1.006022,-3.698226,1.975725,-1.834877,-0.481306,0.078522,0.509088,1.100135,-2.253595,0.024463,-2.498796,-1.913918,-2.488501,-2.371389,-2.27264,-2.162228,-1.975884,261.221282,18.973875,252.33,269.49,254.322,259.33,261.03,263.01,268.685,0.085586,12
20210316_120000,523,73,15,39,6,10,-0.248,-0.2483,0.8355,0.0,0.1691,-0.1211,0.4625,1.06,0.8929,-0.079487,3.080102,-4.410737,5.450982,-2.140785,-0.897703,-0.184061,0.49228,3.010364,-0.0787,1.006022,-3.698226,1.975725,-1.834877,-0.481306,0.078522,0.509088,1.100135,-2.253595,0.024463,-2.498796,-1.913918,-2.488501,-2.371389,-2.27264,-2.162228,-1.975884,261.221282,18.973875,252.33,269.49,254.322,259.33,261.03,263.01,268.685,0.085586,12
20210316_120000,523,73,4,43,4,0,-1.314,-1.318,1.0,0.0,0.0,0.0,0.0,,,0.053516,0.740248,-1.471265,1.545617,-1.286726,-0.526754,0.077433,0.767936,1.384651,-0.390129,0.716933,-1.91109,1.36345,-1.460595,-1.099177,-0.41009,0.202996,1.116537,-2.040747,0.238281,-2.727213,-1.121527,-2.727213,-2.420735,-2.082036,-1.621645,-1.243684,214.780233,3.773398,211.63,218.03,211.716,212.92,214.9,216.27,217.77,0.085586,12
20210316_120000,523,73,4,43,4,8,-0.414,-0.4143,0.8703,0.0,0.2968,0.588,0.4625,,,0.053516,0.740248,-1.471265,1.545617,-1.286726,-0.526754,0.077433,0.767936,1.384651,-0.390129,0.716933,-1.91109,1.36345,-1.460595,-1.099177,-0.41009,0.202996,1.116537,-2.040747,0.238281,-2.727213,-1.121527,-2.727213,-2.420735,-2.082036,-1.621645,-1.243684,214.780233,3.773398,211.63,218.03,211.716,212.92,214.9,216.27,217.77,0.085586,12
20210316_120000,523,73,4,43,4,9,0.119,0.1246,0.4306,0.0,0.588,1.293,1.06,,,0.053516,0.740248,-1.471265,1.545617,-1.286726,-0.526754,0.077433,0.767936,1.384651,-0.390129,0.716933,-1.91109,1.36345,-1.460595,-1.099177,-0.41009,0.202996,1.116537,-2.040747,0.238281,-2.727213,-1.121527,-2.727213,-2.420735,-2.082036,-1.621645,-1.243684,214.780233,3.773398,211.63,218.03,211.716,212.92,214.9,216.27,217.77,0.085586,12
20210316_120000,523,73,4,43,4,10,-0.3639,-0.3606,0.8355,0.0,0.4625,1.06,0.8929,,,0.053516,0.740248,-1.471265,1.545617,-1.286726,-0.526754,0.077433,0.767936,1.384651,-0.390129,0.716933,-1.91109,1.36345,-1.460595,-1.099177,-0.41009,0.202996,1.116537,-2.040747,0.238281,-2.727213,-1.121527,-2.727213,-2.420735,-2.082036,-1.621645,-1.243684,214.780233,3.773398,211.63,218.03,211.716,212.92,214.9,216.27,217.77,0.085586,12
20210316_120000,523,73,5,43,4,0,-0.07626,-0.07695,1.0,0.0,0.0,0.0,0.0,,,0.068793,0.546272,-1.640946,1.97735,-0.904398,-0.46364,0.063155,0.522356,1.147413,-0.068687,0.527805,-1.86937,1.816441,-1.031076,-0.616089,-0.035783,0.383437,1.024351,-0.0683,0.000604,-0.103508,-0.032835,-0.102286,-0.094513,-0.066982,-0.04836,-0.032835,223.728372,12.72899,216.59,229.11,217.64,220.86,223.67,226.905,228.455,0.085586,12
20210316_120000,523,73,5,43,4,8,-0.01064,-0.01074,0.8703,0.0,0.2968,0.588,0.4625,,,0.068793,0.546272,-1.640946,1.97735,-0.904398,-0.46364,0.063155,0.522356,1.147413,-0.068687,0.527805,-1.86937,1.816441,-1.031076,-0.616089,-0.035783,0.383437,1.024351,-0.0683,0.000604,-0.103508,-0.032835,-0.102286,-0.094513,-0.066982,-0.04836,-0.032835,223.728372,12.72899,216.59,229.11,217.64,220.86,223.67,226.905,228.455,0.085586,12
20210316_120000,523,73,5,43,4,9,0.02475,0.02475,0.4306,0.0,0.588,1.293,1.06,,,0.068793,0.546272,-1.640946,1.97735,-0.904398,-0.46364,0.063155,0.522356,1.147413,-0.068687,0.527805,-1.86937,1.816441,-1.031076,-0.616089,-0.035783,0.383437,1.024351,-0.0683,0.000604,-0.103508,-0.032835,-0.102286,-0.094513,-0.066982,-0.04836,-0.032835,223.728372,12.72899,216.59,229.11,217.64,220.86,223.67,226.905,228.455,0.085586,12
20210316_120000,523,73,5,43,4,10,-0.0005904,-0.001033,0.8355,0.0,0.4625,1.06,0.8929,,,0.068793,0.546272,-1.640946,1.97735,-0.904398,-0.46364,0.063155,0.522356,1.147413,-0.068687,0.527805,-1.86937,1.816441,-1.031076,-0.616089,-0.035783,0.383437,1.024351,-0.0683,0.000604,-0.103508,-0.032835,-0.102286,-0.094513,-0.066982,-0.04836,-0.032835,223.728372,12.72899,216.59,229.11,217.64,220.86,223.67,226.905,228.455,0.085586,12
20210316_120000,523,73,6,42,4,8,0.3379,0.3396,0.8703,0.0,0.2968,0.588,0.4625,,,0.3877,0.38231,-1.103614,1.47328,-0.654965,-0.03589,0.400145,0.852508,1.27746,0.302343,0.394301,-1.224585,1.392199,-0.772223,-0.083131,0.349667,0.762635,1.253345,1.534031,0.256392,0.64321,2.266328,0.73057,1.089986,1.594995,1.892999,2.266328,231.804524,14.167294,224.22,237.06,224.9395,229.5575,232.58,235.11,236.278,0.085586,12
20210316_120000,523,73,6,42,4,0,0.8872,0.8914,1.0,0.0,0.0,0.0,0.0,,,0.3877,0.38231,-1.103614,1.47328,-0.654965,-0.03589,0.400145,0.852508,1.27746,0.302343,0.394301,-1.224585,1.392199,-0.772223,-0.083131,0.349667,0.762635,1.253345,1.534031,0.256392,0.64321,2.266328,0.73057,1.089986,1.594995,1.892999,2.266328,231.804524,14.167294,224.22,237.06,224.9395,229.5575,232.58,235.11,236.278,0.085586,12
20210316_120000,523,73,6,42,4,10,0.2998,0.3002,0.8355,0.0,0.4625,1.06,0.8929,,,0.3877,0.38231,-1.103614,1.47328,-0.654965,-0.03589,0.400145,0.852508,1.27746,0.302343,0.394301,-1.224585,1.392199,-0.772223,-0.083131,0.349667,0.762635,1.253345,1.534031,0.256392,0.64321,2.266328,0.73057,1.089986,1.594995,1.892999,2.266328,231.804524,14.167294,224.22,237.06,224.9395,229.5575,232.58,235.11,236.278,0.085586,12
20210316_120000,523,73,6,42,4,9,-0.01083,-0.01248,0.4306,0.0,0.588,1.293,1.06,,,0.3877,0.38231,-1.103614,1.47328,-0.654965,-0.03589,0.400145,0.852508,1.27746,0.302343,0.394301,-1.224585,1.392199,-0.772223,-0.083131,0.349667,0.762635,1.253345,1.534031,0.256392,0.64321,2.266328,0.73057,1.089986,1.594995,1.892999,2.266328,231.804524,14.167294,224.22,237.06,224.9395,229.5575,232.58,235.11,236.278,0.085586,12
20210316_120000,523,73,11,43,6,0,-0.7803,-0.7823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5682,3.013534,-2.937358,6.035498,-2.814134,-1.6583,-0.906341,0.319731,1.564083,-0.056577,0.415433,-1.102639,1.843675,-0.943861,-0.536684,-0.168376,0.237189,1.01879,-2.110327,0.100253,-2.559622,-1.530208,-2.501458,-2.409961,-2.125926,-1.839274,-1.591367,240.336977,22.806612,230.76,246.86,231.973,237.495,241.56,243.51,246.404,0.085586,12
20210316_120000,523,73,11,43,6,1,0.4556,0.4575,-1.098,0.0,0.04295,-0.02793,0.09183,0.203,0.1691,-0.5682,3.013534,-2.937358,6.035498,-2.814134,-1.6583,-0.906341,0.319731,1.564083,-0.056577,0.415433,-1.102639,1.843675,-0.943861,-0.536684,-0.168376,0.237189,1.01879,-2.110327,0.100253,-2.559622,-1.530208,-2.501458,-2.409961,-2.125926,-1.839274,-1.591367,240.336977,22.806612,230.76,246.86,231.973,237.495,241.56,243.51,246.404,0.085586,12
20210316_120000,523,73,11,43,6,2,-0.4175,-0.4191,0.6364,0.0,-0.02793,0.01981,-0.06372,-0.1439,-0.1211,-0.5682,3.013534,-2.937358,6.035498,-2.814134,-1.6583,-0.906341,0.319731,1.564083,-0.056577,0.415433,-1.102639,1.843675,-0.943861,-0.536684,-0.168376,0.237189,1.01879,-2.110327,0.100253,-2.559622,-1.530208,-2.501458,-2.409961,-2.125926,-1.839274,-1.591367,240.336977,22.806612,230.76,246.86,231.973,237.495,241.56,243.51,246.404,0.085586,12
20210316_120000,523,73,11,43,6,8,-0.2993,-0.3015,0.8703,0.0,0.09183,-0.06372,0.2968,0.588,0.4625,-0.5682,3.013534,-2.937358,6.035498,-2.814134,-1.6583,-0.906341,0.319731,1.564083,-0.056577,0.415433,-1.102639,1.843675,-0.943861,-0.536684,-0.168376,0.237189,1.01879,-2.110327,0.100253,-2.559622,-1.530208,-2.501458,-2.409961,-2.125926,-1.839274,-1.591367,240.336977,22.806612,230.76,246.86,231.973,237.495,241.56,243.51,246.404,0.085586,12
20210316_120000,523,73,11,43,6,9,0.007834,0.006174,0.4306,0.0,0.203,-0.1439,0.588,1.293,1.06,-0.5682,3.013534,-2.937358,6.035498,-2.814134,-1.6583,-0.906341,0.319731,1.564083,-0.056577,0.415433,-1.102639,1.843675,-0.943861,-0.536684,-0.168376,0.237189,1.01879,-2.110327,0.100253,-2.559622,-1.530208,-2.501458,-2.409961,-2.125926,-1.839274,-1.591367,240.336977,22.806612,230.76,246.86,231.973,237.495,241.56,243.51,246.404,0.085586,12
20210316_120000,523,73,11,43,6,10,-0.2817,-0.2839,0.8355,0.0,0.1691,-0.1211,0.4625,1.06,0.8929,-0.5682,3.013534,-2.937358,6.035498,-2.814134,-1.6583,-0.906341,0.319731,1.564083,-0.056577,0.415433,-1.102639,1.843675,-0.943861,-0.536684,-0.168376,0.237189,1.01879,-2.110327,0.100253,-2.559622,-1.530208,-2.501458,-2.409961,-2.125926,-1.839274,-1.591367,240.336977,22.806612,230.76,246.86,231.973,237.495,241.56,243.51,246.404,0.085586,12
20210316_180000,223,15,5,408,5,8,-0.009773,-0.003521,-0.1988,0.0,0.07581,1.002,-0.067,0.9126,,0.336957,1.771603,-5.213387,3.675713,-2.025944,-0.23332,0.513379,1.158674,2.158409,0.185755,0.570236,-3.470703,2.013355,-1.072687,-0.142895,0.240637,0.605457,1.278892,-0.940615,0.011009,-1.082646,-0.705121,-1.065007,-1.040512,-0.958557,-0.854983,-0.749281,265.966814,23.183668,253.63,277.82,257.9505,262.8775,265.695,268.6925,274.9395,0.094595,18
20210316_180000,223,15,5,408,5,9,0.1535,0.1224,-0.03678,0.0,0.01543,-0.067,0.9789,-0.05372,,0.336957,1.771603,-5.213387,3.675713,-2.025944,-0.23332,0.513379,1.158674,2.158409,0.185755,0.570236,-3.470703,2.013355,-1.072687,-0.142895,0.240637,0.605457,1.278892,-0.940615,0.011009,-1.082646,-0.705121,-1.065007,-1.040512,-0.958557,-0.854983,-0.749281,265.966814,23.183668,253.63,277.82,257.9505,262.8775,265.695,268.6925,274.9395,0.094595,18
20210316_180000,223,15,5,408,5,10,0.04623,0.05113,-0.2334,0.0,0.02011,0.9126,-0.05372,0.9832,,0.336957,1.771603,-5.213387,3.675713,-2.025944,-0.23332,0.513379,1.158674,2.158409,0.185755,0.570236,-3.470703,2.013355,-1.072687,-0.142895,0.240637,0.605457,1.278892,-0.940615,0.011009,-1.082646,-0.705121,-1.065007,-1.040512,-0.958557,-0.854983,-0.749281,265.966814,23.183668,253.63,277.82,257.9505,262.8775,265.695,268.6925,274.9395,0.094595,18
20210316_180000,223,15,5,408,5,1,0.02574,0.001212,-0.8623,0.0,0.07151,0.07581,0.01543,0.02011,,0.336957,1.771603,-5.213387,3.675713,-2.025944,-0.23332,0.513379,1.158674,2.158409,0.185755,0.570236,-3.470703,2.013355,-1.072687,-0.142895,0.240637,0.605457,1.278892,-0.940615,0.011009,-1.082646,-0.705121,-1.065007,-1.040512,-0.958557,-0.854983,-0.749281,265.966814,23.183668,253.63,277.82,257.9505,262.8775,265.695,268.6925,274.9395,0.094595,18
20210316_180000,223,15,5,408,5,0,-0.8657,-0.8316,1.0,0.0,0.0,0.0,0.0,0.0,,0.336957,1.771603,-5.213387,3.675713,-2.025944,-0.23332,0.513379,1.158674,2.158409,0.185755,0.570236,-3.470703,2.013355,-1.072687,-0.142895,0.240637,0.605457,1.278892,-0.940615,0.011009,-1.082646,-0.705121,-1.065007,-1.040512,-0.958557,-0.854983,-0.749281,265.966814,23.183668,253.63,277.82,257.9505,262.8775,265.695,268.6925,274.9395,0.094595,18
20210316_180000,223,3,9,362,5,1,0.1882,0.1898,-0.8922,0.0,0.08964,0.1221,-0.006508,0.05456,,0.149268,0.0303,-0.406814,0.662052,-0.132783,0.028371,0.149368,0.265745,0.440454,-0.007877,0.016739,-0.395432,0.367401,-0.227754,-0.089197,-0.008142,0.075111,0.187544,-0.166302,0.021395,-0.432844,0.046865,-0.355388,-0.316376,-0.177245,-0.013162,0.037056,214.869199,3.61554,211.99,218.66,212.3305,213.33,214.18,216.645,218.0495,0.094595,18
20210316_180000,223,3,9,362,5,0,-0.021,-0.0224,1.0,0.0,0.0,0.0,0.0,0.0,,0.149268,0.0303,-0.406814,0.662052,-0.132783,0.028371,0.149368,0.265745,0.440454,-0.007877,0.016739,-0.395432,0.367401,-0.227754,-0.089197,-0.008142,0.075111,0.187544,-0.166302,0.021395,-0.432844,0.046865,-0.355388,-0.316376,-0.177245,-0.013162,0.037056,214.869199,3.61554,211.99,218.66,212.3305,213.33,214.18,216.645,218.0495,0.094595,18
20210316_180000,223,3,9,362,5,9,-0.001704,-0.002197,-0.4001,0.0,-0.006508,-0.06956,0.4229,-0.04532,,0.149268,0.0303,-0.406814,0.662052,-0.132783,0.028371,0.149368,0.265745,0.440454,-0.007877,0.016739,-0.395432,0.367401,-0.227754,-0.089197,-0.008142,0.075111,0.187544,-0.166302,0.021395,-0.432844,0.046865,-0.355388,-0.316376,-0.177245,-0.013162,0.037056,214.869199,3.61554,211.99,218.66,212.3305,213.33,214.18,216.645,218.0495,0.094595,18
20210316_180000,223,3,9,362,5,10,0.195,0.1963,-0.2484,0.0,0.05456,0.4022,-0.04532,0.2827,,0.149268,0.0303,-0.406814,0.662052,-0.132783,0.028371,0.149368,0.265745,0.440454,-0.007877,0.016739,-0.395432,0.367401,-0.227754,-0.089197,-0.008142,0.075111,0.187544,-0.166302,0.021395,-0.432844,0.046865,-0.355388,-0.316376,-0.177245,-0.013162,0.037056,214.869199,3.61554,211.99,218.66,212.3305,213.33,214.18,216.645,218.0495,0.094595,18
20210316_180000,223,3,9,362,5,8,-0.3126,-0.31,-0.2427,0.0,0.1221,0.6716,-0.06956,0.4022,,0.149268,0.0303,-0.406814,0.662052,-0.132783,0.028371,0.149368,0.265745,0.440454,-0.007877,0.016739,-0.395432,0.367401,-0.227754,-0.089197,-0.008142,0.075111,0.187544,-0.166302,0.021395,-0.432844,0.046865,-0.355388,-0.316376,-0.177245,-0.013162,0.037056,214.869199,3.61554,211.99,218.66,212.3305,213.33,214.18,216.645,218.0495,0.094595,18
20210316_180000,223,15,4,446,5,9,0.07104,0.074,-0.03678,0.0,0.01543,-0.067,0.9789,-0.05372,,0.038035,3.236411,-8.452111,6.708743,-2.890839,-0.976055,-0.015264,1.085773,2.959525,0.013775,0.697561,-2.977645,4.291031,-1.148033,-0.515541,-0.065862,0.388932,1.43207,-0.006732,0.002401,-0.074448,0.115385,-0.071526,-0.04997,-0.00965,0.032302,0.086003,258.031659,27.9335,246.76,272.46,249.5925,254.625,257.27,260.885,268.875,0.094595,18
20210316_180000,223,15,4,446,5,10,0.04511,0.04413,-0.2334,0.0,0.02011,0.9126,-0.05372,0.9832,,0.038035,3.236411,-8.452111,6.708743,-2.890839,-0.976055,-0.015264,1.085773,2.959525,0.013775,0.697561,-2.977645,4.291031,-1.148033,-0.515541,-0.065862,0.388932,1.43207,-0.006732,0.002401,-0.074448,0.115385,-0.071526,-0.04997,-0.00965,0.032302,0.086003,258.031659,27.9335,246.76,272.46,249.5925,254.625,257.27,260.885,268.875,0.094595,18
20210316_180000,223,15,4,446,5,0,0.001223,-0.001047,1.0,0.0,0.0,0.0,0.0,0.0,,0.038035,3.236411,-8.452111,6.708743,-2.890839,-0.976055,-0.015264,1.085773,2.959525,0.013775,0.697561,-2.977645,4.291031,-1.148033,-0.515541,-0.065862,0.388932,1.43207,-0.006732,0.002401,-0.074448,0.115385,-0.071526,-0.04997,-0.00965,0.032302,0.086003,258.031659,27.9335,246.76,272.46,249.5925,254.625,257.27,260.885,268.875,0.094595,18
20210316_180000,223,15,4,446,5,1,-0.02594,-0.02126,-0.8623,0.0,0.07151,0.07581,0.01543,0.02011,,0.038035,3.236411,-8.452111,6.708743,-2.890839,-0.976055,-0.015264,1.085773,2.959525,0.013775,0.697561,-2.977645,4.291031,-1.148033,-0.515541,-0.065862,0.388932,1.43207,-0.006732,0.002401,-0.074448,0.115385,-0.071526,-0.04997,-0.00965,0.032302,0.086003,258.031659,27.9335,246.76,272.46,249.5925,254.625,257.27,260.885,268.875,0.094595,18
20210316_180000,223,15,4,446,5,8,-0.01845,-0.01965,-0.1988,0.0,0.07581,1.002,-0.067,0.9126,,0.038035,3.236411,-8.452111,6.708743,-2.890839,-0.976055,-0.015264,1.085773,2.959525,0.013775,0.697561,-2.977645,4.291031,-1.148033,-0.515541,-0.065862,0.388932,1.43207,-0.006732,0.002401,-0.074448,0.115385,-0.071526,-0.04997,-0.00965,0.032302,0.086003,258.031659,27.9335,246.76,272.46,249.5925,254.625,257.27,260.885,268.875,0.094595,18
20210316_180000,223,3,6,111,5,0,-0.3115,-0.3118,1.0,0.0,0.0,0.0,0.0,0.0,,-0.013139,0.01954,-0.368456,0.415614,-0.228037,-0.117274,-0.009343,0.088625,0.209314,-0.002828,0.014617,-0.353996,0.345583,-0.171529,-0.081829,-0.003913,0.06898,0.196353,-0.216977,0.005201,-0.425624,-0.11869,-0.367308,-0.230151,-0.20683,-0.163855,-0.153827,230.012162,5.754268,226.4,233.79,226.61,227.82,230.04,232.32,233.335,0.094595,18
20210316_180000,223,3,6,111,5,1,-0.05369,-0.05345,-0.8922,0.0,0.08964,0.1221,-0.006508,0.05456,,-0.013139,0.01954,-0.368456,0.415614,-0.228037,-0.117274,-0.009343,0.088625,0.209314,-0.002828,0.014617,-0.353996,0.345583,-0.171529,-0.081829,-0.003913,0.06898,0.196353,-0.216977,0.005201,-0.425624,-0.11869,-0.367308,-0.230151,-0.20683,-0.163855,-0.153827,230.012162,5.754268,226.4,233.79,226.61,227.82,230.04,232.32,233.335,0.094595,18
20210316_180000,223,3,6,111,5,9,-0.09361,-0.09382,-0.4001,0.0,-0.006508,-0.06956,0.4229,-0.04532,,-0.013139,0.01954,-0.368456,0.415614,-0.228037,-0.117274,-0.009343,0.088625,0.209314,-0.002828,0.014617,-0.353996,0.345583,-0.171529,-0.081829,-0.003913,0.06898,0.196353,-0.216977,0.005201,-0.425624,-0.11869,-0.367308,-0.230151,-0.20683,-0.163855,-0.153827,230.012162,5.754268,226.4,233.79,226.61,227.82,230.04,232.32,233.335,0.094595,18
20210316_180000,223,3,6,111,5,10,-0.1049,-0.1063,-0.2484,0.0,0.05456,0.4022,-0.04532,0.2827,,-0.013139,0.01954,-0.368456,0.415614,-0.228037,-0.117274,-0.009343,0.088625,0.209314,-0.002828,0.014617,-0.353996,0.345583,-0.171529,-0.081829,-0.003913,0.06898,0.196353,-0.216977,0.005201,-0.425624,-0.11869,-0.367308,-0.230151,-0.20683,-0.163855,-0.153827,230.012162,5.754268,226.4,233.79,226.61,227.82,230.04,232.32,233.335,0.094595,18
20210316_180000,223,3,6,111,5,8,0.02325,0.02154,-0.2427,0.0,0.1221,0.6716,-0.06956,0.4022,,-0.013139,0.01954,-0.368456,0.415614,-0.228037,-0.117274,-0.009343,0.088625,0.209314,-0.002828,0.014617,-0.353996,0.345583,-0.171529,-0.081829,-0.003913,0.06898,0.196353,-0.216977,0.005201,-0.425624,-0.11869,-0.367308,-0.230151,-0.20683,-0.163855,-0.153827,230.012162,5.754268,226.4,233.79,226.61,227.82,230.04,232.32,233.335,0.094595,18
20210316_210000,5,3,7,54,5,0,-0.7488,-0.7514,1.0,0.0,0.0,0.0,0.0,0.0,,-0.205305,0.039962,-0.713625,0.312017,-0.484974,-0.334064,-0.195192,-0.091026,0.101152,-0.09607,0.029433,-0.47746,0.34835,-0.373973,-0.210665,-0.102073,-0.004658,0.181935,-0.925231,0.00583,-1.058721,-0.793974,-1.046991,-0.992073,-0.894625,-0.859249,-0.831652,221.127778,1.696157,217.65,223.34,218.51,220.55,220.955,222.1675,222.9875,0.099099,21
20210316_210000,5,3,7,54,5,1,0.1977,0.2004,-0.8267,0.0,0.03293,-0.1337,-0.02096,-0.07978,,-0.205305,0.039962,-0.713625,0.312017,-0.484974,-0.334064,-0.195192,-0.091026,0.101152,-0.09607,0.029433,-0.47746,0.34835,-0.373973,-0.210665,-0.102073,-0.004658,0.181935,-0.925231,0.00583,-1.058721,-0.793974,-1.046991,-0.992073,-0.894625,-0.859249,-0.831652,221.127778,1.696157,217.65,223.34,218.51,220.55,220.955,222.1675,222.9875,0.099099,21
